App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,NumberOfMethods,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
DirEntry,DirEntry_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/101_netweaver/evosuite-tests/com/sap/managementconsole/soap/axis/sapcontrol\DirEntry_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/101_netweaver/evosuite-tests/com/sap/managementconsole/soap/axis/sapcontrol\DirEntry.java,ESTest.java,java,26,12,0,0,0,0,26,0,0,0,0,0,0,0,17,51,0,0,0,0,26,0
HtmlViewerPanel,HtmlViewerPanel_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/102_squirrel-sql/evosuite-tests/net/sourceforge/squirrel_sql/client/gui\HtmlViewerPanel_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/102_squirrel-sql/evosuite-tests/net/sourceforge/squirrel_sql/client/gui\HtmlViewerPanel.java,ESTest.java,java,23,0,0,0,0,0,23,0,0,0,0,0,0,0,13,45,0,0,0,0,23,0
DriverInternalFrame,DriverInternalFrame_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/102_squirrel-sql/evosuite-tests/net/sourceforge/squirrel_sql/client/gui/db\DriverInternalFrame_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/102_squirrel-sql/evosuite-tests/net/sourceforge/squirrel_sql/client/gui/db\DriverInternalFrame.java,ESTest.java,java,11,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
ToggleTreeViewAction,ToggleTreeViewAction_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/102_squirrel-sql/evosuite-tests/net/sourceforge/squirrel_sql/client/mainframe/action\ToggleTreeViewAction_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/102_squirrel-sql/evosuite-tests/net/sourceforge/squirrel_sql/client/mainframe/action\ToggleTreeViewAction.java,ESTest.java,java,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
ObjectTreeCellRenderer,ObjectTreeCellRenderer_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/102_squirrel-sql/evosuite-tests/net/sourceforge/squirrel_sql/client/session/mainpanel/objecttree\ObjectTreeCellRenderer_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/102_squirrel-sql/evosuite-tests/net/sourceforge/squirrel_sql/client/session/mainpanel/objecttree\ObjectTreeCellRenderer.java,ESTest.java,java,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Parser,Parser_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/102_squirrel-sql/evosuite-tests/net/sourceforge/squirrel_sql/client/session/parser/kernel\Parser_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/102_squirrel-sql/evosuite-tests/net/sourceforge/squirrel_sql/client/session/parser/kernel\Parser.java,ESTest.java,java,36,1,0,0,0,0,36,0,0,0,0,0,0,0,10,44,0,0,0,0,36,0
PreLaunchHelperImpl,PreLaunchHelperImpl_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/102_squirrel-sql/evosuite-tests/net/sourceforge/squirrel_sql/client/update/gui/installer\PreLaunchHelperImpl_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/102_squirrel-sql/evosuite-tests/net/sourceforge/squirrel_sql/client/update/gui/installer\PreLaunchHelperImpl.java,ESTest.java,java,23,0,0,0,0,0,23,0,0,0,0,0,0,0,13,39,0,0,0,0,23,0
PhotoController,PhotoController_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/viewcontroller\PhotoController_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/viewcontroller\PhotoController.java,ESTest.java,java,42,22,0,0,0,0,42,0,0,0,0,0,0,0,38,165,0,0,0,0,42,0
RoomController,RoomController_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/viewcontroller\RoomController_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/viewcontroller\RoomController.java,ESTest.java,java,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DHTRouterNodeImpl,DHTRouterNodeImpl_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/104_vuze/evosuite-tests/com/aelitis/azureus/core/dht/router/impl\DHTRouterNodeImpl_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/104_vuze/evosuite-tests/com/aelitis/azureus/core/dht/router/impl\DHTRouterNodeImpl.java,ESTest.java,java,64,7,0,0,0,0,64,0,0,0,0,0,0,0,38,121,0,0,0,0,64,0
AZOtherInstanceImpl,AZOtherInstanceImpl_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/104_vuze/evosuite-tests/com/aelitis/azureus/core/instancemanager/impl\AZOtherInstanceImpl_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/104_vuze/evosuite-tests/com/aelitis/azureus/core/instancemanager/impl\AZOtherInstanceImpl.java,ESTest.java,java,46,42,0,0,0,0,46,0,0,0,0,0,0,0,43,189,0,0,0,0,46,0
ExternalLoginWindow,ExternalLoginWindow_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/104_vuze/evosuite-tests/com/aelitis/azureus/core/metasearch/impl\ExternalLoginWindow_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/104_vuze/evosuite-tests/com/aelitis/azureus/core/metasearch/impl\ExternalLoginWindow.java,ESTest.java,java,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
NATTraverser,NATTraverser_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/104_vuze/evosuite-tests/com/aelitis/azureus/core/nat\NATTraverser_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/104_vuze/evosuite-tests/com/aelitis/azureus/core/nat\NATTraverser.java,ESTest.java,java,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0
AZMessageDecoder,AZMessageDecoder_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/104_vuze/evosuite-tests/com/aelitis/azureus/core/peermanager/messaging/azureus\AZMessageDecoder_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/104_vuze/evosuite-tests/com/aelitis/azureus/core/peermanager/messaging/azureus\AZMessageDecoder.java,ESTest.java,java,26,16,0,0,0,0,26,0,0,0,0,0,0,0,17,63,0,0,0,0,26,0
CertificationRequestInfo,CertificationRequestInfo_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/104_vuze/evosuite-tests/org/bouncycastle/asn1/pkcs\CertificationRequestInfo_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/104_vuze/evosuite-tests/org/bouncycastle/asn1/pkcs\CertificationRequestInfo.java,ESTest.java,java,20,0,0,0,0,0,20,0,0,0,0,0,0,0,1,12,0,0,0,0,20,0
ElGamalKeyParameters,ElGamalKeyParameters_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/104_vuze/evosuite-tests/org/bouncycastle/crypto/params\ElGamalKeyParameters_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/104_vuze/evosuite-tests/org/bouncycastle/crypto/params\ElGamalKeyParameters.java,ESTest.java,java,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0
ClientIDManagerImpl,ClientIDManagerImpl_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/104_vuze/evosuite-tests/org/gudy/azureus2/pluginsimpl/local/clientid\ClientIDManagerImpl_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/104_vuze/evosuite-tests/org/gudy/azureus2/pluginsimpl/local/clientid\ClientIDManagerImpl.java,ESTest.java,java,9,0,0,0,0,0,9,0,0,0,0,0,0,0,7,9,0,0,0,0,9,0
Show,Show_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/104_vuze/evosuite-tests/org/gudy/azureus2/ui/console/commands\Show_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/104_vuze/evosuite-tests/org/gudy/azureus2/ui/console/commands\Show.java,ESTest.java,java,23,0,0,0,0,0,23,0,1,0,0,0,0,0,0,19,0,0,0,1,23,0
XML,XML_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/104_vuze/evosuite-tests/org/gudy/azureus2/ui/console/commands\XML_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/104_vuze/evosuite-tests/org/gudy/azureus2/ui/console/commands\XML.java,ESTest.java,java,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0
MainMenu,MainMenu_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/104_vuze/evosuite-tests/org/gudy/azureus2/ui/swt/mainwindow\MainMenu_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/104_vuze/evosuite-tests/org/gudy/azureus2/ui/swt/mainwindow\MainMenu.java,ESTest.java,java,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TorrentOptionsView,TorrentOptionsView_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/104_vuze/evosuite-tests/org/gudy/azureus2/ui/swt/views\TorrentOptionsView_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/104_vuze/evosuite-tests/org/gudy/azureus2/ui/swt/views\TorrentOptionsView.java,ESTest.java,java,23,0,0,0,0,0,23,0,0,0,0,0,0,0,0,20,0,0,0,0,23,0
FileHashItemBase,FileHashItemBase_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/104_vuze/evosuite-tests/org/gudy/azureus2/ui/swt/views/tableitems/files\FileHashItemBase_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/104_vuze/evosuite-tests/org/gudy/azureus2/ui/swt/views/tableitems/files\FileHashItemBase.java,ESTest.java,java,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
AnnounceCountItem,AnnounceCountItem_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/104_vuze/evosuite-tests/org/gudy/azureus2/ui/swt/views/tableitems/mytracker\AnnounceCountItem_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/104_vuze/evosuite-tests/org/gudy/azureus2/ui/swt/views/tableitems/mytracker\AnnounceCountItem.java,ESTest.java,java,4,2,0,0,0,0,4,0,0,0,0,0,0,0,2,7,0,0,0,0,4,0
PeersItem,PeersItem_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/104_vuze/evosuite-tests/org/gudy/azureus2/ui/swt/views/tableitems/tracker\PeersItem_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/104_vuze/evosuite-tests/org/gudy/azureus2/ui/swt/views/tableitems/tracker\PeersItem.java,ESTest.java,java,6,0,0,0,0,0,6,0,0,0,0,0,0,0,1,7,0,0,0,0,6,0
NewParentNode,NewParentNode_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/105_freemind/evosuite-tests/accessories/plugins\NewParentNode_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/105_freemind/evosuite-tests/accessories/plugins\NewParentNode.java,ESTest.java,java,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PreviewDialog,PreviewDialog_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/105_freemind/evosuite-tests/freemind/controller/printpreview\PreviewDialog_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/105_freemind/evosuite-tests/freemind/controller/printpreview\PreviewDialog.java,ESTest.java,java,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
FileNodeModel,FileNodeModel_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/105_freemind/evosuite-tests/freemind/modes/filemode\FileNodeModel_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/105_freemind/evosuite-tests/freemind/modes/filemode\FileNodeModel.java,ESTest.java,java,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Module,Module_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/106_checkstyle/evosuite-tests/com/atlassw/tools/eclipse/checkstyle/config\Module_ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/106_checkstyle/evosuite-tests/com/atlassw/tools/eclipse/checkstyle/config\Module.java,ESTest.java,java,32,1,0,0,0,0,32,0,0,0,0,0,0,0,12,40,0,0,0,0,32,0
